Carbide3D,Nomad 3,,GRBL,8,8,3,0.25,in,5000,2000,10000,200,1,400,False,False
Carbide3D,Shapeoko 4,Pro XXL,GRBL,33,33,4,0.25,in,15000,10000,30000,200,1,400,False,False
Carbide3D,Shapeoko 4,Pro XL,GRBL,33,17.5,4,0.25,in,15000,10000,30000,200,1,400,False,False
Carbide3D,Shapeoko 4,Pro,GRBL,17.5,17.5,4,0.25,in,15000,10000,30000,200,1,400,False,False
Carbide3D,Shapeoko 4,XXL,GRBL,33,33,4,0.25,in,15000,10000,30000,200,1,400,False,False
Carbide3D,Shapeoko 4,XL,GRBL,33,17.5,4,0.25,in,15000,10000,30000,200,1,400,False,False
Carbide3D,Shapeoko 4,,GRBL,17.5,17.5,4,0.25,in,15000,10000,30000,200,1,400,False,False
Carbide3D,Shapeoko,HDM,GRBL,27,21,5.7,0.25,in,12000,8000,24000,200,1,400,False,False
Carbide3D,Shapeoko 5,Pro 4x4,GRBL,48.7,48.7,4,0.25,in,15000,10000,30000,200,1,400,False,False
Carbide3D,Shapeoko 5,Pro 4x2,GRBL,48.7,24.53,4,0.25,in,15000,10000,30000,200,1,400,False,False
Carbide3D,Shapeoko 5,Pro 2x2,GRBL,24.53,24.53,4,0.25,in,15000,10000,30000,200,1,400,False,False
Carbide3D,Shapeoko 3,,GRBL,16,16,3,0.25,in,15000,10000,30000,200,1,400,False,False
Onefinity,Original,Machinist,GRBL,16.25,16.25,5.25,0.25,in,15000,10000,30000,200,1,400,False,False
Onefinity,Original,Woodworker,GRBL,32.25,32.25,5.25,0.25,in,15000,10000,30000,200,1,400,False,False
Onefinity,Original,Journeyman,GRBL,48.25,32.25,5.25,0.25,in,15000,10000,30000,200,1,400,False,False
Onefinity,PRO,Woodworker,GRBL,32.25,32.25,5.25,0.25,in,15000,10000,30000,200,1,400,False,False
Onefinity,PRO,Journeyman,GRBL,48.25,32.25,5.25,0.25,in,15000,10000,30000,200,1,400,False,False
Onefinity,PRO,Foreman,GRBL,48.25,32.25,5.25,0.25,in,15000,10000,30000,200,1,400,False,False
Onefinity,Elite,Woodworker,GRBL,32.25,32.25,5,0.25,in,15000,10000,30000,200,1,400,False,False
Onefinity,Elite,Journeyman,GRBL,48.125,32.25,5,0.25,in,15000,10000,30000,200,1,400,False,False
Onefinity,Elite,Foreman,GRBL,48.0125,48.75,7,0.25,in,15000,10000,30000,200,1,400,False,False
Inventables,X-Carve,,GRBL,29.5,29.5,4,0.25,in,15000,10000,30000,200,1,400,False,False
Inventables,X-Carve Pro,4x4,GRBL,48,48,4,0.25,in,12000,8000,24000,200,1,400,False,False
Inventables,X-Carve Pro,4x2,GRBL,48,24,4,0.25,in,12000,8000,24000,200,1,400,False,False
Ooznest,Workbee Z1+,500x500,GRBL,270,270,44,0.25,mm,15000,10000,30000,1000,100,2500,False,False
Ooznest,Workbee Z1+,750x750,GRBL,520,520,44,0.25,mm,15000,10000,30000,1000,100,2500,False,False
Ooznest,Workbee Z1+,750x1000,GRBL,520,770,44,0.25,mm,15000,10000,30000,1000,100,2500,False,False
Ooznest,Workbee Z1+,1000x1000,GRBL,770,770,44,0.25,mm,15000,10000,30000,1000,100,2500,False,False
Ooznest,Workbee Z1+,1000x1500,GRBL,770,1270,44,0.25,mm,15000,10000,30000,1000,100,2500,False,False
Ooznest,Workbee Z1+,1500x1500,GRBL,1270,1270,44,0.25,mm,15000,10000,30000,1000,100,2500,False,False
AvidCNC,Benchtop,2424 2x2,CENTROID,26,26,5,0.5,in,12000,6000,24000,200,1,400,False,False
AvidCNC,Benchtop,2436 2x3,CENTROID,26,37.8,5,0.5,in,12000,6000,24000,200,1,400,False,False
AvidCNC,Benchtop,3624 3x2,CENTROID,37.6,25.98,5,0.5,in,12000,6000,24000,200,1,400,False,False
AvidCNC,Benchtop,3636 3x3,CENTROID,37.6,37.6,5,0.5,in,12000,6000,24000,200,1,400,False,False
AvidCNC,PRO,4824 4x2,CENTROID,49.61,23.98,7,0.5,in,12000,1000,24000,200,1,400,False,False
AvidCNC,PRO,4848 4x4,CENTROID,49.61,49.57,7,0.5,in,12000,1000,24000,200,1,400,False,False
AvidCNC,PRO,4896 4x8,CENTROID,49.61,98.78,7,0.5,in,12000,1000,24000,200,1,400,False,False
AvidCNC,PRO,6060 5x5,CENTROID,61.42,61.38,7,0.5,in,12000,1000,24000,200,1,400,False,False
AvidCNC,PRO,60120 5x10,CENTROID,61.42,124.37,7,0.5,in,12000,1000,24000,200,1,400,False,False
MillRight,Mega V,2,GRBL,19,19,5.25,0.25,in,15000,10000,30000,200,1,400,False,False
MillRight,Mega V,XL,GRBL,35,35,5.25,0.25,in,15000,10000,30000,200,1,400,False,False
MillRight,Mega V,XXL,GRBL,50,50,5.25,0.25,in,15000,10000,30000,200,1,400,False,False
MillRight,Mega V,Full Sheet,GRBL,97,50,5.25,0.25,in,15000,10000,30000,200,1,400,False,False
MillRight,Mega V,Pro,GRBL,19,19,5.5,0.5,in,12000,6000,24000,200,1,400,False,False
MillRight,Mega V,Pro XL,GRBL,35,35,5.5,0.5,in,12000,6000,24000,200,1,400,False,False
MillRight,Power Route,Plus,GRBL,25,25,5.5,0.25,in,15000,10000,30000,200,1,400,False,False
MillRight,Power Route,Max,GRBL,50,50,5.5,0.5,in,12000,6000,24000,200,1,400,False,False
MillRight,Carve King,2,GRBL,17.25,17.25,4,0.25,in,15000,10000,30000,200,1,400,False,False
CNC4ALL,KK1000,S,GRBL,800,560,90,0.01,mm,12000,5000,25000,2000,100,2000,False,False
CNC4ALL,Hobby,900x600,MACH3,900,600,150,,mm,12000,0,24000,4000,100,4000,False,False
CNC4ALL,Hobby,1200x600,MACH3,1200,600,150,,mm,12000,0,24000,4000,100,4000,False,False
CNC4ALL,Professional,900x600,MACH3,900,600,150,,mm,12000,0,24000,4000,100,4000,False,False
CNC4ALL,Professional,1200x600,MACH3,1200,600,150,,mm,12000,0,24000,7000,100,7000,False,False
CNC4ALL,Professional,1200x1200,MACH3,1200,1200,150,,mm,12000,0,24000,8000,100,8000,False,False
CNC4ALL,Industry,2500x1300,MACH3,2500,1300,200,,mm,12000,0,24000,20000,100,20000,False,False
CNC4ALL,Industry,3000x1500,MACH3,3000,1500,200,,mm,12000,0,24000,20000,100,20000,False,False
CNC4ALL,Industry,3000x2000,MACH3,3000,2000,200,,mm,12000,0,24000,20000,100,20000,False,False
Sienci,LongMill mk1,12x12,GRBL,307,345,114,0.25,mm,15000,10000,30000,1000,100,4000,False,False
Sienci,LongMill mk1,12x30,GRBL,792,345,114,0.25,mm,15000,10000,30000,1000,100,4000,False,False
Sienci,LongMill mk1,30x30,GRBL,792,845,114,0.25,mm,15000,10000,30000,1000,100,4000,False,False
Sienci,LongMill mk2,12x30,GRBL,820,358,114,0.25,mm,15000,10000,30000,1000,100,4000,False,False
Sienci,LongMill mk2,30x30,GRBL,820,872,114,0.25,mm,15000,10000,30000,1000,100,4000,False,False
Sienci,LongMill mk2,48x30,GRBL,1280,872,114,0.25,mm,15000,10000,30000,1000,100,4000,False,False
Sienci,AltMill mk1,4x4,GRBL,1265,1254,174,0.25,mm,15000,10000,24000,1000,100,15000,False,False
Sienci,AltMill mk2,2x4,GRBL,1265,635,174,0.25,mm,15000,10000,24000,1000,100,15000,False,False
Sienci,AltMill mk2,4x4,GRBL,1265,1251,174,0.25,mm,15000,10000,24000,1000,100,15000,False,False
